label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
hangloose,0.5934040546417236,0.723672091960907,-8.099589763332915e-07,0.515007734298706,0.618036687374115,-0.0350822061300277,0.4736151695251465,0.469360202550888,-0.0578368678689003,0.4448732137680053,0.3519352674484253,-0.082610085606575,0.3974609673023224,0.2804186344146728,-0.1010473370552063,0.5993330478668213,0.4011990129947662,-0.0260169301182031,0.6363283395767212,0.3312671482563019,-0.075012169778347,0.6056756377220154,0.4220285415649414,-0.1009192019701004,0.5791344046592712,0.4928500652313232,-0.1106520742177963,0.6625164747238159,0.4335008561611175,-0.0299726650118827,0.6966339945793152,0.3533627092838287,-0.0912055522203445,0.6469131112098694,0.4502603411674499,-0.1134446859359741,0.6108583807945251,0.5182931423187256,-0.1160389110445976,0.7176200747489929,0.4740796387195587,-0.0407704859972,0.7619225978851318,0.3882271647453308,-0.0958305820822715,0.7081906795501709,0.4634609818458557,-0.0953930392861366,0.6624666452407837,0.5193101167678833,-0.0802815034985542,0.7608858942985535,0.522272527217865,-0.0541886650025844,0.8216181397438049,0.4355944991111755,-0.0841611474752426,0.8561105132102966,0.3809849321842193,-0.0884202048182487,0.8870829343795776,0.3166986107826233,-0.085290141403675
hangloose,0.5919599533081055,0.7108023762702942,-8.15021905964386e-07,0.5145860910415649,0.6041543483734131,-0.0328063555061817,0.4754926562309265,0.4616557359695434,-0.0552097596228122,0.4495575428009033,0.3477483987808227,-0.0801917985081672,0.4057013988494873,0.276988685131073,-0.099136583507061,0.6037017703056335,0.3974160254001617,-0.0232973899692296,0.6396583914756775,0.3300602436065674,-0.0718208476901054,0.608588457107544,0.4181768894195556,-0.0980901792645454,0.5820514559745789,0.4882288575172424,-0.1079624742269516,0.665273904800415,0.4319974482059479,-0.0279583595693111,0.697526216506958,0.3531357049942016,-0.0884553119540214,0.6471825838088989,0.4495377242565155,-0.1101473346352577,0.6112594604492188,0.5177353024482727,-0.1123727560043335,0.7193170785903931,0.4733519554138183,-0.0393147841095924,0.7623382806777954,0.3856133818626404,-0.0937584638595581,0.7087981700897217,0.4611596465110779,-0.0922963544726371,0.6645120978355408,0.5179378986358643,-0.0764487981796264,0.7615448236465454,0.5221755504608154,-0.0531286187469959,0.822721540927887,0.438396543264389,-0.0826695412397384,0.8570452928543091,0.3848237693309784,-0.0862157568335533,0.8885778188705444,0.3203098177909851,-0.082423023879528
hangloose,0.5932993292808533,0.7128957509994507,-8.06915522844065e-07,0.5199942588806152,0.599687397480011,-0.0303883291780948,0.4811579585075378,0.4576703011989593,-0.0527711547911167,0.4553806185722351,0.3440386652946472,-0.078198917210102,0.4144862294197082,0.2717180252075195,-0.0980600044131279,0.6119208335876465,0.3963968455791473,-0.0205910112708807,0.6467267274856567,0.326829195022583,-0.0692096874117851,0.6134481430053711,0.4091402888298034,-0.0972007140517234,0.5845300555229187,0.4799999296665191,-0.1081519350409507,0.6713135838508606,0.4311107993125915,-0.0263285636901855,0.7037561535835266,0.3502618074417114,-0.087158590555191,0.6510339379310608,0.4413825273513794,-0.1105949357151985,0.6135338544845581,0.5116739273071289,-0.1136780381202697,0.7238423824310303,0.4730426967144012,-0.0386404395103454,0.7684066295623779,0.3866714835166931,-0.0923076197504997,0.7129818201065063,0.4555374979972839,-0.092810072004795,0.6674609184265137,0.5122377276420593,-0.0781740173697471,0.7648923397064209,0.5228958129882812,-0.053262636065483,0.8270049095153809,0.4396625161170959,-0.0819181427359581,0.8615429401397705,0.3853300511837005,-0.0859228074550628,0.8938403129577637,0.3232217133045196,-0.0824204161763191
hangloose,0.599780797958374,0.7055854797363281,-7.987523531483021e-07,0.5266984701156616,0.5914693474769592,-0.0270654093474149,0.4873497784137726,0.4511841833591461,-0.0473247878253459,0.4621675014495849,0.3388024568557739,-0.071223996579647,0.4236485958099365,0.2669737040996551,-0.0895440056920051,0.6187981963157654,0.3970522284507751,-0.0159425679594278,0.6541334390640259,0.3236304819583893,-0.0621505603194236,0.6214011311531067,0.4041639864444732,-0.08869668841362,0.5931683778762817,0.4750857353210449,-0.0989143997430801,0.676940381526947,0.4314030110836029,-0.0220202580094337,0.709526777267456,0.3497802019119262,-0.0790532305836677,0.6583548188209534,0.4380733370780945,-0.100007951259613,0.6216468214988708,0.5064546465873718,-0.1021124646067619,0.7288591265678406,0.4729969203472137,-0.034437283873558,0.7712804079055786,0.3877594172954559,-0.0848463252186775,0.7167604565620422,0.4586957693099975,-0.0822755321860313,0.6733197569847107,0.5161053538322449,-0.0662053599953651,0.7694342732429504,0.5232034921646118,-0.0491408258676528,0.8316535949707031,0.4440826177597046,-0.0765748620033264,0.867923378944397,0.3911952674388885,-0.0793248265981674,0.9025880694389344,0.3298531472682953,-0.0749819502234458
hangloose,0.6011720299720764,0.6939056515693665,-8.057235731939727e-07,0.5332987308502197,0.5832517147064209,-0.027365393936634,0.4968652725219726,0.4434068202972412,-0.0470172017812728,0.4729212522506714,0.3318480849266052,-0.0700074434280395,0.4348923563957214,0.2610476016998291,-0.0873770788311958,0.630724310874939,0.3942102193832397,-0.0147844785824418,0.6635908484458923,0.3267282247543335,-0.0584418028593063,0.6293322443962097,0.4059420228004455,-0.0834872797131538,0.6025865077972412,0.4737564623355865,-0.093691661953926,0.6877766251564026,0.4313797056674957,-0.0200413409620523,0.7185260653495789,0.3542118668556213,-0.074539303779602,0.6684839129447937,0.4393924474716186,-0.0942752510309219,0.6350906491279602,0.5034884810447693,-0.0966484248638153,0.738126814365387,0.4749728739261627,-0.0315308682620525,0.7812856435775757,0.3912050426006317,-0.0812052711844444,0.7260249853134155,0.4579069912433624,-0.0781478136777877,0.6824900507926941,0.5114321112632751,-0.062432050704956,0.7768827080726624,0.5266472697257996,-0.0451820529997348,0.8398081660270691,0.4513489902019501,-0.07322508841753,0.8761131167411804,0.4016520380973816,-0.0761869624257087,0.9109745025634766,0.3423196673393249,-0.0721753612160682
hangloose,0.6076222658157349,0.6906136870384216,-7.872515652707079e-07,0.5402511358261108,0.5741015672683716,-0.0245532374829053,0.5058649182319641,0.4382278323173523,-0.0438811741769313,0.4852635860443115,0.3291891515254974,-0.0668909326195716,0.4525647759437561,0.2574688792228699,-0.0844589993357658,0.644190788269043,0.3923133313655853,-0.0122386934235692,0.6756965517997742,0.3299517631530761,-0.0526738576591014,0.6403275728225708,0.4053472280502319,-0.0764868110418319,0.6132305860519409,0.4691573679447174,-0.0868709459900856,0.6992133259773254,0.4309436380863189,-0.01867494918406,0.7292382717132568,0.3600548803806305,-0.069164365530014,0.6771903038024902,0.4393431544303894,-0.0877713337540626,0.6431474089622498,0.4972460567951202,-0.0908847972750663,0.7477315664291382,0.4762255251407623,-0.0309413485229015,0.789715051651001,0.4002046883106231,-0.0772207900881767,0.7327430248260498,0.4594187140464782,-0.0740525871515274,0.6886383295059204,0.5057573914527893,-0.0599914230406284,0.7843917608261108,0.5291488170623779,-0.0452294535934925,0.8493672013282776,0.4595482051372528,-0.0715523511171341,0.8868566751480103,0.4113308191299438,-0.0738907009363174,0.9231445789337158,0.353163331747055,-0.0703064128756523
hangloose,0.6162612438201904,0.6855139136314392,-8.210093369598326e-07,0.550506055355072,0.5728287696838379,-0.0279068108648061,0.5180759429931641,0.4363280534744262,-0.0485822036862373,0.4998295307159424,0.3268802464008331,-0.0716858282685279,0.468673825263977,0.2537261247634887,-0.0883846282958984,0.6590162515640259,0.3930493593215942,-0.0189304780215024,0.6889825463294983,0.3369993567466736,-0.0590110160410404,0.6494874954223633,0.414520263671875,-0.0805232375860214,0.6231352686882019,0.4712953865528106,-0.0899036452174186,0.7129470109939575,0.4341779351234436,-0.0238412786275148,0.7414761781692505,0.3706132173538208,-0.0720738545060157,0.6875318288803101,0.4500982165336609,-0.086070641875267,0.6555159687995911,0.5001906156539917,-0.0874334573745727,0.7588640451431274,0.4824635088443756,-0.0346907936036586,0.7948877215385437,0.4172382652759552,-0.0805154666304588,0.7367185354232788,0.4806290566921234,-0.0734648033976554,0.6947979927062988,0.5233969688415527,-0.057872250676155,0.7934103608131409,0.5378166437149048,-0.0479430817067623,0.8576339483261108,0.4720754027366638,-0.0749453604221344,0.8955352902412415,0.4274486005306244,-0.0760053321719169,0.9332383871078492,0.3702872991561889,-0.0719945132732391
hangloose,0.6241583228111267,0.6868638396263123,-7.958976198096934e-07,0.5601534247398376,0.5695580244064331,-0.0255543794482946,0.5297624468803406,0.4352771937847137,-0.0455107241868972,0.5149831771850586,0.3260111212730407,-0.068682849407196,0.4871023893356323,0.2500303983688354,-0.0858136788010597,0.6720510721206665,0.3966320157051086,-0.0132017796859145,0.703702986240387,0.3404348194599151,-0.0523751899600029,0.6648257374763489,0.4138188064098358,-0.0754695162177085,0.6386622786521912,0.4694025814533233,-0.0859266147017479,0.7257912158966064,0.4399559199810028,-0.018574209883809,0.7559847831726074,0.3775019943714142,-0.0660101175308227,0.7035099864006042,0.4537504911422729,-0.0820861160755157,0.6698902249336243,0.5055630207061768,-0.0847635045647621,0.7709655165672302,0.4900148808956146,-0.0296256877481937,0.8076369762420654,0.4255858063697815,-0.0737254470586776,0.7527198195457458,0.487991988658905,-0.0676840916275978,0.7120776176452637,0.5337725281715393,-0.0526732131838798,0.8048238754272461,0.5475461483001709,-0.0428958088159561,0.8713890314102173,0.4850720763206482,-0.0680640712380409,0.9103211164474488,0.4436867237091064,-0.0684951171278953,0.9487388134002686,0.3912944197654724,-0.0638938546180725
hangloose,0.6286709904670715,0.7033376693725586,-8.006262532944675e-07,0.5698900818824768,0.5815964341163635,-0.0252222418785095,0.5449039340019226,0.4404628872871399,-0.044057972729206,0.5314644575119019,0.3294336497783661,-0.0660236030817031,0.5051063299179077,0.2540969848632812,-0.0818980187177658,0.684765636920929,0.4101155996322632,-0.0119702275842428,0.7169706225395203,0.3501207232475281,-0.0498673617839813,0.6804213523864746,0.4235938191413879,-0.0724675580859184,0.6531774997711182,0.4805243909358978,-0.082733079791069,0.7368240356445312,0.4531415104866028,-0.0172259677201509,0.7677233815193176,0.3892051875591278,-0.0635369047522544,0.7166479229927063,0.4660077095031738,-0.0800088718533515,0.6816550493240356,0.5190226435661316,-0.0831219628453254,0.7819448709487915,0.5032154321670532,-0.0281987991183996,0.8230447769165039,0.4349455237388611,-0.0716340243816375,0.7686315774917603,0.4932985007762909,-0.0673239156603813,0.7260622382164001,0.536638617515564,-0.053716342896223,0.8159498572349548,0.5604689717292786,-0.0413168035447597,0.8830885887145996,0.4993673861026764,-0.0659429505467414,0.9222367405891418,0.4600487351417541,-0.0672381967306137,0.9597642421722412,0.4096399545669555,-0.0635828450322151
hangloose,0.6346761584281921,0.7122908234596252,-8.082438966994232e-07,0.5780714750289917,0.5840612649917603,-0.027913175523281,0.5570259094238281,0.440936267375946,-0.0476215854287147,0.5466490983963013,0.329282283782959,-0.0699835270643234,0.5196576118469238,0.2539734244346618,-0.0846615731716156,0.6983112096786499,0.4161812663078308,-0.0149240903556346,0.7373578548431396,0.3603940606117248,-0.0520724020898342,0.6910659670829773,0.4349934458732605,-0.0697907954454422,0.6644610166549683,0.4797020256519317,-0.077878251671791,0.7504692673683167,0.4623969793319702,-0.0191470049321651,0.7833386063575745,0.4097098410129547,-0.0630070641636848,0.7238891124725342,0.4800548255443573,-0.0723099336028099,0.6975054144859314,0.510469377040863,-0.072377972304821,0.7940093874931335,0.5165044069290161,-0.0297766756266355,0.8369292616844177,0.4578227400779724,-0.0737320110201835,0.7758681774139404,0.5149588584899902,-0.062157928943634,0.7361114025115967,0.5478067398071289,-0.0447164736688137,0.8257129788398743,0.5763157606124878,-0.0430426076054573,0.8942950963973999,0.520989179611206,-0.0699970200657844,0.9323757290840148,0.482645571231842,-0.0688694342970848,0.9731544256210328,0.431966632604599,-0.0631698295474052
hangloose,0.6416251063346863,0.7208186984062195,-8.278755103674484e-07,0.5869090557098389,0.5949330925941467,-0.0264760423451662,0.5690773725509644,0.4485875070095062,-0.0447098538279533,0.5614625215530396,0.3348642885684967,-0.0658727437257766,0.5366649627685547,0.2573938369750976,-0.0804963856935501,0.7089353203773499,0.4301400184631347,-0.0139014348387718,0.7480236887931824,0.3745636343955993,-0.0513966009020805,0.7045813798904419,0.4451323449611664,-0.0722757056355476,0.671687126159668,0.4988594055175781,-0.0816370919346809,0.7621928453445435,0.4783841371536255,-0.0181424487382173,0.7959694862365723,0.4204626679420471,-0.064383827149868,0.7388498783111572,0.4926255941390991,-0.0783427581191062,0.7041656374931335,0.5394228100776672,-0.0799941048026084,0.8052573204040527,0.5332167744636536,-0.0281630381941795,0.8505973815917969,0.4693367779254913,-0.0710514783859252,0.7936408519744873,0.5274165868759155,-0.0625069513916969,0.7519009709358215,0.5693662166595459,-0.0465053506195545,0.8355586528778076,0.5936036109924316,-0.0406730137765407,0.9083930253982544,0.5434549450874329,-0.0657651200890541,0.9498046040534972,0.5079554915428162,-0.0654596462845802,0.991475522518158,0.4600193202495575,-0.0606109984219074
hangloose,0.6464515328407288,0.7245762348175049,-7.721113206571317e-07,0.5952374935150146,0.5957045555114746,-0.0303861927241086,0.5801652073860168,0.4511264264583587,-0.0512169413268566,0.5735124349594116,0.336602509021759,-0.0740759745240211,0.5503721237182617,0.2545256614685058,-0.0897665247321128,0.7194877862930298,0.4416394233703613,-0.0195758249610662,0.7603135704994202,0.3873441517353058,-0.0581666938960552,0.7156897187232971,0.4578104615211487,-0.07789346575737,0.6835351586341858,0.5102892518043518,-0.0867092311382293,0.7733450531959534,0.4904502928256988,-0.0226495862007141,0.8067362904548645,0.4331069588661194,-0.0704091936349868,0.7482191920280457,0.5039511322975159,-0.0831404700875282,0.7163701057434082,0.549345850944519,-0.0844704210758209,0.8160556554794312,0.5456793904304504,-0.0320118702948093,0.8618490099906921,0.4824532568454742,-0.077051505446434,0.802960991859436,0.5355792045593262,-0.0681265592575073,0.761482834815979,0.5742437839508057,-0.0523400269448757,0.8454100489616394,0.6046841740608215,-0.0441778600215911,0.9224277138710022,0.5568268299102783,-0.0710540190339088,0.9684683084487916,0.5242660641670227,-0.0717935264110565,1.0159257650375366,0.4794418811798095,-0.0682649537920951
hangloose,0.646516740322113,0.7356157302856445,-8.017130994630861e-07,0.5973977446556091,0.6019238829612732,-0.0298424828797578,0.585811197757721,0.4538517594337463,-0.0504512824118137,0.5839838981628418,0.3379276394844055,-0.0735642835497856,0.5640329122543335,0.2537204921245575,-0.0889865383505821,0.7271721959114075,0.4485513567924499,-0.018864169716835,0.7725894451141357,0.3924117386341095,-0.059788629412651,0.7241134643554688,0.4640040993690491,-0.0795898213982582,0.6886836886405945,0.5135912299156189,-0.0876868739724159,0.7785820960998535,0.5005923509597778,-0.0222988631576299,0.8155542612075806,0.4417353868484497,-0.0717170313000679,0.7538442015647888,0.5113004446029663,-0.0841908752918243,0.7212526202201843,0.549868643283844,-0.084819920361042,0.8190801739692688,0.5579306483268738,-0.032260276377201,0.8687446117401123,0.49387127161026,-0.0779199749231338,0.807934582233429,0.5456352233886719,-0.0675602257251739,0.7656291723251343,0.5789577960968018,-0.0504239052534103,0.8460205793380737,0.6178867816925049,-0.0451856739819049,0.91996169090271,0.5694264769554138,-0.0728928968310356,0.963738739490509,0.5386097431182861,-0.0734613686800003,1.0104999542236328,0.4953496754169464,-0.0691160559654235
hangloose,0.6375340223312378,0.7389286756515503,-7.570274647150654e-07,0.5970465540885925,0.6017283201217651,-0.0308355782181024,0.5882745385169983,0.454624593257904,-0.0527902394533157,0.58670973777771,0.3357341289520263,-0.0766006559133529,0.5681284666061401,0.2499226331710815,-0.0928515717387199,0.7297767996788025,0.4493029415607452,-0.0231794007122516,0.7756547331809998,0.3950441181659698,-0.0660544708371162,0.7266062498092651,0.4625824987888336,-0.0865788534283638,0.6853170394897461,0.5167465209960938,-0.0939263775944709,0.7797916531562805,0.5013492107391357,-0.0260099805891513,0.8206672668457031,0.4442726671695709,-0.0772050842642784,0.7546601891517639,0.5106253027915955,-0.0909628048539161,0.7169812917709351,0.5523326992988586,-0.0917156711220741,0.8171084523200989,0.5610511302947998,-0.0351729542016983,0.8695869445800781,0.5024195909500122,-0.0814680531620979,0.8042808771133423,0.5507692098617554,-0.0718765929341316,0.7570375800132751,0.585903525352478,-0.0548159219324588,0.8391020894050598,0.6233659982681274,-0.0472792647778987,0.918577253818512,0.5814740061759949,-0.074601911008358,0.9635255932807922,0.5541173219680786,-0.0747072324156761,1.0097923278808594,0.5157177448272705,-0.0699710696935653
hangloose,0.6309860348701477,0.7510665655136108,-7.785675393279234e-07,0.5927262306213379,0.6127042770385742,-0.0297755748033523,0.5863538980484009,0.4621703326702118,-0.0504109263420105,0.5862194299697876,0.3403814733028412,-0.0732848718762397,0.5668787956237793,0.2548068761825561,-0.0888220369815826,0.7255418300628662,0.450550764799118,-0.0212885569781065,0.7749581933021545,0.3984563052654266,-0.0642678365111351,0.7270343899726868,0.4669049978256225,-0.0841545462608337,0.6814613938331604,0.5216187834739685,-0.0896557867527008,0.7757385969161987,0.5029149055480957,-0.0244072414934635,0.8227723836898804,0.446027547121048,-0.0758406519889831,0.7554160356521606,0.5124534368515015,-0.0906300842761993,0.7121610045433044,0.5521554350852966,-0.0905527547001838,0.8138049840927124,0.5631876587867737,-0.0337215065956115,0.871620237827301,0.5057154893875122,-0.0806100815534591,0.8068656325340271,0.5541313886642456,-0.0732452049851417,0.7569658756256104,0.5871492624282837,-0.056114912033081,0.8368411064147949,0.6249673366546631,-0.0456962399184703,0.9182574152946472,0.5784936547279358,-0.0718226581811904,0.9644910097122192,0.5486173629760742,-0.0719027146697044,1.0108922719955444,0.5082891583442688,-0.0665601417422294
hangloose,0.6255233287811279,0.7429490089416504,-7.659543825866422e-07,0.5868752002716064,0.601621687412262,-0.0284696482121944,0.5803802609443665,0.4545311331748962,-0.0477562397718429,0.5810834169387817,0.3335844874382019,-0.0684848576784133,0.5602594017982483,0.2467142939567566,-0.0814014673233032,0.7199069261550903,0.4487528502941131,-0.0193378813564777,0.7671997547149658,0.3986280858516693,-0.0563396662473678,0.7200709581375122,0.4625923037528991,-0.07184799015522,0.6754774451255798,0.5127457976341248,-0.0762869119644165,0.769775390625,0.5000289082527161,-0.0216887313872575,0.812462329864502,0.4468557238578796,-0.0683301612734794,0.7466186881065369,0.5091159343719482,-0.0822749957442283,0.7071465253829956,0.5447516441345215,-0.084263265132904,0.8074734210968018,0.5601141452789307,-0.0295365806668996,0.8593171834945679,0.5095831751823425,-0.0727685019373893,0.7947449088096619,0.5517013669013977,-0.0663752853870391,0.7464442849159241,0.5798100233078003,-0.0525450333952903,0.8309789896011353,0.6238995790481567,-0.0397973768413066,0.9121259450912476,0.5827801823616028,-0.0655853301286697,0.9579956531524658,0.5545688271522522,-0.0671131014823913,1.0034984350204468,0.514074444770813,-0.0640945583581924
hangloose,0.6178818941116333,0.7385397553443909,-7.727265938228811e-07,0.5789735913276672,0.597382128238678,-0.0259953048080205,0.5729773044586182,0.4506794214248657,-0.0458126068115234,0.5755635499954224,0.3311126828193664,-0.0681021064519882,0.5566210746765137,0.2439639866352081,-0.083527036011219,0.7179824113845825,0.4486102163791656,-0.0178021788597106,0.7607529163360596,0.3994172215461731,-0.0562731549143791,0.7127681970596313,0.4607367217540741,-0.0745268687605857,0.6688374876976013,0.512325644493103,-0.0807849168777465,0.7654051184654236,0.5014587640762329,-0.022345382720232,0.8059045672416687,0.4453600347042084,-0.0711506083607673,0.7384774088859558,0.5058571696281433,-0.0870361402630806,0.6969615817070007,0.547195553779602,-0.0898493528366088,0.802267849445343,0.5630909204483032,-0.0321345627307891,0.8525360226631165,0.5088599920272827,-0.0774237364530563,0.7846120595932007,0.551578164100647,-0.0715321153402328,0.7343897819519043,0.5837863087654114,-0.0571382977068424,0.8255656957626343,0.6283554434776306,-0.0440579988062381,0.9061461687088012,0.5860532522201538,-0.0710993781685829,0.9521219730377196,0.555869996547699,-0.072499044239521,0.9981231689453124,0.514179527759552,-0.0688034668564796
hangloose,0.6077823042869568,0.7341558933258057,-8.020111295081733e-07,0.5707443952560425,0.589893102645874,-0.0235945507884025,0.5681803822517395,0.4467926323413849,-0.0414022505283355,0.571259617805481,0.3306723237037658,-0.061607252806425,0.5521053075790405,0.2486233115196228,-0.0746380090713501,0.7134973406791687,0.4493195712566376,-0.0153929553925991,0.7558740973472595,0.397548496723175,-0.0536194555461406,0.7062572240829468,0.4592223167419433,-0.0710938572883606,0.6627407073974609,0.5117923021316528,-0.0767548456788063,0.759850263595581,0.5015517473220825,-0.020390635356307,0.8008946180343628,0.4449236989021301,-0.0683791413903236,0.7318127155303955,0.5048779249191284,-0.0830067247152328,0.6925650238990784,0.5448298454284668,-0.0851504728198051,0.7942023873329163,0.5641843676567078,-0.030527401715517,0.8431830406188965,0.5116902589797974,-0.0740928873419761,0.7737902402877808,0.5531070828437805,-0.0662195086479187,0.725149929523468,0.5843555927276611,-0.0511903055012226,0.8145633935928345,0.6313536167144775,-0.0428567565977573,0.8964667320251465,0.5927925705909729,-0.0695310235023498,0.9428849816322328,0.5639110207557678,-0.0707266703248024,0.9908497333526612,0.5227140784263611,-0.0672462731599807
hangloose,0.6015593409538269,0.7321547269821167,-8.001199489626742e-07,0.5652865171432495,0.5889116525650024,-0.0251985639333724,0.5611436367034912,0.4469644129276275,-0.0436879061162471,0.5661470890045166,0.3302171528339386,-0.0638769418001174,0.5476733446121216,0.2501103579998016,-0.07630405575037,0.705568253993988,0.4490664005279541,-0.017438756301999,0.7493141293525696,0.3959973454475403,-0.0519996248185634,0.6966642737388611,0.4566242694854736,-0.0668815299868583,0.651990532875061,0.5051042437553406,-0.0717396363615989,0.7528879046440125,0.5026305317878723,-0.0211877189576625,0.7964199781417847,0.4458637535572052,-0.0670772045850753,0.7251455187797546,0.5043395757675171,-0.0815933123230934,0.6838983297348022,0.5413228273391724,-0.0844208672642707,0.7872636914253235,0.5666760802268982,-0.0294853542000055,0.8409935235977173,0.5134791135787964,-0.0706854164600372,0.7711442112922668,0.551436722278595,-0.063325747847557,0.7202038764953613,0.5808162689208984,-0.0494545251131057,0.8067944645881653,0.6345570087432861,-0.0400113500654697,0.8892785906791687,0.5964304804801941,-0.0656355246901512,0.9365211725234984,0.5680480599403381,-0.0675653368234634,0.9847861528396606,0.5282393097877502,-0.064977578818798
hangloose,0.5955485105514526,0.7229681015014648,-8.033768494897231e-07,0.5571357011795044,0.5823441743850708,-0.0224177967756986,0.5550504922866821,0.4419003427028656,-0.0397958979010582,0.5622012615203857,0.3289794921875,-0.0600828044116497,0.5466095805168152,0.2489963769912719,-0.0738909617066383,0.7005986571311951,0.4514748752117157,-0.0135955642908811,0.7428199052810669,0.3978557288646698,-0.0504833795130252,0.6902859210968018,0.4573889076709747,-0.068666011095047,0.6466202735900879,0.5085856914520264,-0.0751271694898605,0.746015191078186,0.5051962733268738,-0.0196103993803262,0.7908802032470703,0.4427425563335418,-0.0692909955978393,0.7195301651954651,0.500265896320343,-0.0869290456175804,0.6753599643707275,0.5455710291862488,-0.0900896042585372,0.7806667685508728,0.5684370994567871,-0.0302522163838148,0.8344085216522217,0.5111716985702515,-0.0749932751059532,0.7624950408935547,0.5477340817451477,-0.0702341124415397,0.7107723355293274,0.5781579613685608,-0.0563151016831398,0.802487313747406,0.6354547739028931,-0.0427119843661785,0.8852978944778442,0.5964679718017578,-0.0687670856714248,0.9326707720756532,0.5671277642250061,-0.0708773508667945,0.9811643958091736,0.5264878869056702,-0.0679731592535972
hangloose,0.5889742374420166,0.7279270887374878,-8.314572710332868e-07,0.5514808893203735,0.5856112837791443,-0.0253150444477796,0.5517460703849792,0.4448443949222564,-0.043385699391365,0.5594614148139954,0.3292776942253113,-0.063981756567955,0.5433384776115417,0.2479880452156067,-0.0772630721330642,0.6949560046195984,0.4463939070701599,-0.015273192897439,0.7385892868041992,0.3966640830039978,-0.0529787503182888,0.6857613325119019,0.4623982310295105,-0.0702494159340858,0.6402295827865601,0.5124308466911316,-0.075337179005146,0.7423480153083801,0.5022631287574768,-0.0199209172278642,0.7855097651481628,0.4456300437450409,-0.0679462403059005,0.7149171829223633,0.5064199566841125,-0.0836394876241684,0.6695147752761841,0.5468095541000366,-0.0856659263372421,0.7785871624946594,0.5671749114990234,-0.0298684295266866,0.8302981853485107,0.5113779902458191,-0.0741608068346977,0.7599142789840698,0.5513727068901062,-0.0688306987285614,0.7077080607414246,0.5805149674415588,-0.0545028708875179,0.8012847900390625,0.6351443529129028,-0.041968110948801,0.8835798501968384,0.5959088206291199,-0.0677998438477516,0.9305607080459596,0.5671473741531372,-0.0697478353977203,0.9777454137802124,0.526935338973999,-0.0664981976151466
hangloose,0.5820368528366089,0.7332700490951538,-8.310458952109911e-07,0.5475280284881592,0.5887588262557983,-0.0281732250005006,0.5466480255126953,0.446891576051712,-0.049051184207201,0.5546742081642151,0.3287022709846496,-0.071194902062416,0.5375410318374634,0.246781051158905,-0.0852444320917129,0.6937727332115173,0.4444833695888519,-0.0254474394023418,0.7361387014389038,0.3975988626480102,-0.063123233616352,0.6815827488899231,0.4626848399639129,-0.0764536708593368,0.6356836557388306,0.5133609175682068,-0.078488714993,0.7406495809555054,0.500993549823761,-0.0284896492958068,0.7817283272743225,0.4466095864772796,-0.0768700316548347,0.7082196474075317,0.5098068118095398,-0.087891049683094,0.6639716625213623,0.5506017208099365,-0.0864461213350296,0.7762420177459717,0.5667549967765808,-0.0366672351956367,0.8249011039733887,0.5131447315216064,-0.082087330520153,0.7544813752174377,0.5556729435920715,-0.0747044682502746,0.7039459943771362,0.58625727891922,-0.0587158985435962,0.7973080277442932,0.6351123452186584,-0.0469575636088848,0.8801499009132385,0.5953733325004578,-0.0744056031107902,0.9261547327041626,0.565288245677948,-0.0765739604830741,0.9726681709289552,0.5239222049713135,-0.07304098457098
hangloose,0.5777018666267395,0.7260656356811523,-8.477410915475048e-07,0.5416088700294495,0.5825979113578796,-0.0261362716555595,0.5412589311599731,0.4427862167358398,-0.0470037311315536,0.5481947064399719,0.3258610963821411,-0.0701375603675842,0.5300699472427368,0.244031012058258,-0.0862936526536941,0.689827024936676,0.4479677975177765,-0.0220341049134731,0.7283464670181274,0.3964229226112366,-0.0608154647052288,0.6747772693634033,0.4578943848609924,-0.0763897225260734,0.630452036857605,0.5089658498764038,-0.0799004733562469,0.7346261739730835,0.5015487670898438,-0.0261537712067365,0.7756628394126892,0.4433178901672363,-0.074256345629692,0.7004680633544922,0.5036025047302246,-0.0854064524173736,0.6579679250717163,0.5432353019714355,-0.0839742869138717,0.7694931030273438,0.5659247636795044,-0.0355186574161052,0.8219075798988342,0.5103355646133423,-0.0802106782793998,0.75030118227005,0.5498277544975281,-0.0723581686615943,0.7004671096801758,0.5789088606834412,-0.0561243295669555,0.7914950251579285,0.6349819302558899,-0.0469528287649154,0.8740796446800232,0.5940389633178711,-0.0728359371423721,0.9189214706420898,0.5629282593727112,-0.0736575871706008,0.9659930467605592,0.5218551754951477,-0.069363035261631
